Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3425513,,None,259.30,0,1.68,7,O=c1cc(CO)n(CCCc2ccccc2)cc1O,IC50,=',4500.0,nM,5.35,,,UO_0000065,20.62,0.38,3.67,8.56,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425734,,None,263.30,0,3.21,18,O=c1ccn(-c2cccc(-c3ccccc3)c2)cc1O,IC50,=',1100.0,nM,5.96,,,UO_0000065,22.63,0.41,2.75,14.11,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425738,,None,307.35,0,3.26,"22b, enantiomer 2",CC(O)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,IC50,=',940.0,nM,06.03,,,UO_0000065,19.61,0.36,2.77,9.65,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3335576,,None,264.28,0,2.81,27a,O=c1[nH]c(-c2cccc(-c3ccccc3)c2)ncc1O,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL1089504,,None,303.68,0,2.66,2,COC(=O)c1sc2c([N+](=O)[O-])c(O)c(O)cc2c1Cl,Ki,=',2.2,nM,8.66,,,UO_0000065,28.51,0.62,6.00,7.88,0,CHEMBL1116964,Inhibition of human recombinant COMT by microplate screening assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1156974,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL3425731,,None,273.33,0,2.38,15,CCCCc1ccc(-n2cc(O)c(=O)cc2CO)cc1,IC50,=',160.0,nM,6.80,,,UO_0000065,24.86,0.46,4.42,10.88,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL326815,,None,201.22,0,1.85,9,Cc1c(O)c(=O)ccn1-c1ccccc1,IC50,=',18000.0,nM,4.75,,,UO_0000065,23.58,0.43,2.89,11.24,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425736,,None,339.39,0,4.88,20,O=c1cc(-c2ccccc2)n(-c2cccc(-c3ccccc3)c2)cc1O,IC50,=',2500.0,nM,5.60,,,UO_0000065,16.51,0.29,0.72,13.27,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425740,,None,335.40,0,04.04,24,CCCC(O)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,IC50,=',1000.0,nM,6.00,,,UO_0000065,17.89,0.33,1.96,9.61,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL9085,,None,401.42,0,2.41,14j,COc1ccc(N2CCN(CCC(=O)c3ccc(O)c(O)c3[N+](=O)[O-])CC2)cc1,Inhibition,=',94.0,%,,,,UO_0000187,,,,,0,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
CHEMBL8476,,None,301.30,0,3.21,7c,O=C(CCCc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],Inhibition,=',95.0,%,,,,UO_0000187,,,,,0,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
CHEMBL1089538,,None,403.80,0,3.58,8,CC(OC(=O)c1sc2c([N+](=O)[O-])c(O)c(O)cc2c1Cl)OC(=O)C(C)C,Ki,=',17.0,nM,7.77,,,UO_0000065,19.24,0.41,4.19,5.70,0,CHEMBL1116964,Inhibition of human recombinant COMT by microplate screening assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1156974,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL3277958,,None,381.35,2,-3.05,"20a, Asp-Ado",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)C[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Inhibition,=',0.0,%,,,,UO_0000187,,,,,0,CHEMBL3279747,Inhibition of catechol O-methyltransferase (unknown origin) using 1 mM SAM as substrate at 0.1 mM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3272009,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL418052,S-ADENOSYLHOMOCYSTEINE,None,384.42,1,-1.44,"1a, L-SAH",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Inhibition,=',64.0,%,,,,UO_0000187,,,,,0,CHEMBL3279749,Inhibition of catechol O-methyltransferase (unknown origin) using 1 mM SAM as substrate at 0.6 mM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3272009,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL3277958,,None,381.35,2,-3.05,"20a, Asp-Ado",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)C[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Inhibition,=',12.0,%,,,,UO_0000187,,,,,0,CHEMBL3279749,Inhibition of catechol O-methyltransferase (unknown origin) using 1 mM SAM as substrate at 0.6 mM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3272009,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL3277957,,None,367.37,2,-2.58,"1d, N-Ado-DABA",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNCCC(N)C(=O)O)[C@@H](O)[C@H]1O,Inhibition,=',20.0,%,,,,UO_0000187,,,,,0,CHEMBL3279750,Inhibition of catechol O-methyltransferase (unknown origin) using 1 mM SAM as substrate at 1.2 mM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3272009,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL9049,,None,348.40,0,3.23,14g,O=C(CCN1CCCC2CCCCC21)c1ccc(O)c(O)c1[N+](=O)[O-],Inhibition,=',89.0,%,,,,UO_0000187,,,,,0,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
CHEMBL3818719,,None,403.44,0,3.12,12,CCN(CC)C(=O)c1cc2cc(O)c(O)c([N+](=O)[O-])c2cc1C(=O)N(CC)CC,Activity,,,,,,Active,,,,,,0,CHEMBL3821401,Binding affinity to His-tagged human recombinant soluble COMT after 1 hr in presence of active Tcp-CC-13 by Western blot analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3817783,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL3819488,,None,1104.25,None,None,13,CN(Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1)C(=O)CCCCCNC(=O)C[C@H](NC(=O)c1ccc(N=[N+]=[N-])cc1)C(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,Activity,,,,,,Active,,,,,,0,CHEMBL3821402,Binding affinity to His-tagged human recombinant soluble COMT after 1 hr in presence of active Tcp-CC-13 by streptavidin based Western blot analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3817783,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL161783,,None,408.37,0,3.97,12,O=[N+]([O-])c1ccc(N/N=C(/Cc2ccccc2)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,Inhibition,=',28.0,%,,,,UO_0000187,,,,,0,CHEMBL661097,Inhibition of Catechol O-methyltransferase activity in SK-N-SH cells at a concentration of 100 nM,B,BAO_0000219,cell-based format,None,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1135708,1,Scientific Literature,J Med Chem,2002,CHEMBL3307745,,,
CHEMBL160038,NEBICAPONE,2.0,273.24,0,2.43,7b,O=C(Cc1ccccc1)c1cc(O)c(O)c([N+](=O)[O-])c1,Inhibition,=',90.0,%,,,,UO_0000187,,,,,0,CHEMBL661097,Inhibition of Catechol O-methyltransferase activity in SK-N-SH cells at a concentration of 100 nM,B,BAO_0000219,cell-based format,None,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1135708,1,Scientific Literature,J Med Chem,2002,CHEMBL3307745,,,
CHEMBL4160303,,None,278.33,0,1.72,12,O=S(=O)(c1ccc(O)c2ncccc12)N1CCCC1,IC50,=',7.943,nM,8.10,,,UO_0000065,29.10,0.58,6.38,11.49,0,CHEMBL4158335,Inhibition of c-terminal hexa-His tagged human MB-COMT expressed in HEK293 cell membrane homogenate using norepinephrine as substrate after 1 hr in presence of SAM by MTase glo methyltransferase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4152376,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL222137,,None,307.23,0,2.41,11,O=C(COc1ccccc1F)c1cc(O)c(O)c([N+](=O)[O-])c1,Inhibition,=',94.0,%,,,,UO_0000187,,,,,0,CHEMBL919027,Inhibition of COMT in human SK-N-SH cells at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1149248,1,Scientific Literature,J Med Chem,2004,CHEMBL3307745,,,
CHEMBL222793,,None,371.39,0,2.40,31,O=C(CCN1CCN(c2ccccc2)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,Inhibition,=',95.0,%,,,,UO_0000187,,,,,0,CHEMBL919027,Inhibition of COMT in human SK-N-SH cells at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1149248,1,Scientific Literature,J Med Chem,2004,CHEMBL3307745,,,
CHEMBL953,ENTACAPONE,4.0,305.29,0,1.78,2,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,Inhibition,=',77.0,%,,,,UO_0000187,,,,,1,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
CHEMBL9039,,None,209.16,0,1.13,16,O=C1CCc2cc(O)c(O)c([N+](=O)[O-])c21,Inhibition,=',76.0,%,,,,UO_0000187,,,,,0,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
CHEMBL221675,,None,309.32,0,0.83,28,CCN1CCN(CC(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)CC1,Inhibition,=',75.0,%,,,,UO_0000187,,,,,0,CHEMBL919027,Inhibition of COMT in human SK-N-SH cells at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1149248,1,Scientific Literature,J Med Chem,2004,CHEMBL3307745,,,
CHEMBL3289432,,None,179.25,0,2.15,4,Cc1nc(C)c(-c2cc[nH]n2)s1,IC50,=',16000.0,nM,4.80,,,UO_0000065,26.76,0.55,2.65,11.54,0,CHEMBL4673834,Inhibition of recombinant wild-type human COMT expressed in Escherichia coli BL21 using 4-nitrocatechol-Alexa488 as substrate in presence of cofactor SAM preincubated for 1 min followed by substrate addition and measured every 60 sec up to 180 times by fluorescence based microtiter plate reader analysis,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4673202,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,
CHEMBL4531460,,None,308.74,0,2.36,40,O=c1cc2n(cc1O)CCN(Cc1c(F)cccc1Cl)C2,IC50,>',5000.0,nM,,,,UO_0000065,,,,,0,CHEMBL4411244,"Inhibition of recombinant human C-terminal His6-tagged S-COMT expressed in 293-6E cells using 7,8-dihydroxy-4-methylcoumarin as substrate and SAM as cofactor incubated for 1 hr by MTase Glo methyltransferase assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4406925,1,Scientific Literature,ACS Med Chem Lett,2019,None,,,
CHEMBL1089536,,None,379.78,0,4.23,6,O=C(OCc1ccccc1)c1sc2c([N+](=O)[O-])c(O)c(O)cc2c1Cl,Ki,=',10.2,nM,7.99,,,UO_0000065,21.04,0.44,3.76,7.27,0,CHEMBL1116964,Inhibition of human recombinant COMT by microplate screening assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1156974,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL3273167,,None,250.09,0,0.09,2a,Br.NCC(O)c1cccc(O)c1O,Activity,<',5.0,%,,,,UO_0000187,,,,,0,CHEMBL3283917,Activity of catechol-O-methyltransferase (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3271950,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL4789649,,None,297.37,0,3.26,5,CCCCCCCC(=O)NCCc1cc(O)c(O)cc1F,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL4719445,"Substrate activity at COMT (unknown origin) assessed as N-(2-Fluoro-4,5-dimethoxyphenethyl)octanamide formation in presence of cofactor SAM at 180 mins by HPLC analysis",A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4715787,1,Scientific Literature,J Med Chem,2016,None,TIME = 3.0 hr,,
CHEMBL1091983,,None,387.71,0,2.78,12,O=C(OCc1coc(=O)o1)c1sc2c([N+](=O)[O-])c(O)c(O)cc2c1Cl,Ki,=',1.6,nM,8.80,,,UO_0000065,22.69,0.48,06.02,5.74,0,CHEMBL1116964,Inhibition of human recombinant COMT by microplate screening assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1156974,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL3425743,,None,278.31,0,2.82,27b,Cn1c(-c2cccc(-c3ccccc3)c2)ncc(O)c1=O,IC50,=',170.0,nM,6.77,,,UO_0000065,24.32,0.44,3.95,12.28,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425738,,None,307.35,0,3.26,"22b, enantiomer 2",CC(O)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,IC50,=',61.0,nM,7.21,,,UO_0000065,23.47,0.43,3.95,11.55,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425737,,None,305.38,0,4.33,21,CC(C)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,IC50,=',410.0,nM,6.39,,,UO_0000065,20.92,0.38,02.06,15.12,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL4171117,,None,321.30,0,03.05,20,O=S(=O)(c1ccc(F)cc1)c1cc(F)c(O)c2ncccc12,IC50,=',3.981,nM,8.40,,,UO_0000065,26.14,0.52,5.35,12.49,0,CHEMBL4158335,Inhibition of c-terminal hexa-His tagged human MB-COMT expressed in HEK293 cell membrane homogenate using norepinephrine as substrate after 1 hr in presence of SAM by MTase glo methyltransferase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4152376,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL4174102,,None,299.35,0,03.08,7,Cc1ccc(S(=O)(=O)c2ccc(O)c3ncccc23)cc1,IC50,=',501.19,nM,6.30,,,UO_0000065,21.05,0.41,3.22,9.37,0,CHEMBL4158337,"Inhibition of c-terminal hexa-His tagged human S-COMT expressed in HEK293-6E cell membrane homogenate using 7,8-dihydroxy-4-methylcoumarin as substrate after 1 hr in presence of SAM by MTase glo methyltransferase assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4152376,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL3425726,,None,187.20,0,1.54,10,O=c1ccn(-c2ccccc2)cc1O,IC50,=',2400.0,nM,5.62,,,UO_0000065,30.02,0.55,04.08,13.31,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425723,,None,308.34,0,2.83,5,COc1ccc(-c2cc(O)c(=O)n(C)c2-c2ccncc2)cc1,IC50,=',2100.0,nM,5.68,,,UO_0000065,18.41,0.34,2.85,8.82,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425739,,None,369.42,0,4.29,23,O=c1cc(C(O)c2ccccc2)n(-c2cccc(-c3ccccc3)c2)cc1O,IC50,=',1300.0,nM,5.89,,,UO_0000065,15.93,0.29,1.60,9.42,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL540135,,None,439.28,0,-1.09,5'-deoxy-5'(dimethylsulfonio)-adenosine,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[I-],Ki,=',6000000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL659331,Compound was tested for inhibition of Catechol O-methyltransferase using radiochemical assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1121736,1,Scientific Literature,J Med Chem,1981,None,,,
CHEMBL557014,,None,575.43,0,0.46,4d,COc1ccccc1CC[S+](C)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[I-],Ki,=',800000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL659331,Compound was tested for inhibition of Catechol O-methyltransferase using radiochemical assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1121736,1,Scientific Literature,J Med Chem,1981,None,,,
CHEMBL4551380,,None,250.34,0,1.81,18,CCC(CC)CN1CCn2cc(O)c(=O)cc2C1,IC50,=',630.0,nM,6.20,,,UO_0000065,24.77,0.47,4.39,13.64,0,CHEMBL4411225,Inhibition of human MB-COMT expressed in HEK293 cells using dopamine as substrate and SAM as cofactor preincubated for 30 mins followed by substrate addition and measured after 40 mins by HTRF assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4406925,1,Scientific Literature,ACS Med Chem Lett,2019,CHEMBL3307715,,,
CHEMBL4438313,,None,256.31,0,1.57,19,O=c1cc2n(cc1O)CCN(Cc1ccccc1)C2,IC50,>',5000.0,nM,,,,UO_0000065,,,,,0,CHEMBL4411244,"Inhibition of recombinant human C-terminal His6-tagged S-COMT expressed in 293-6E cells using 7,8-dihydroxy-4-methylcoumarin as substrate and SAM as cofactor incubated for 1 hr by MTase Glo methyltransferase assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4406925,1,Scientific Literature,ACS Med Chem Lett,2019,None,,,
